# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47     3     0     0     0  1215  1410
    2    66    48    47    10     2     0     0  1215  1410
    2    66    48    47    10     0     0     0  1215  1410
    2    65    48    47     4     0     0     0  1215  1410
    2    66    48    47    13     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    66    48    47    16     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     9     2     0     0  1215  1410
    2    76    48    47     4     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
    2    66    48    47    17     0     0     0  1215  1410
    2    66    48    47     3     0     0     0  1215  1410
    2    65    48    47     7     0     0     0  1215  1410
    2    66    48    47     8     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    19     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47     9     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    10     2     0     0  1215  1410
    2    66    49    47     3     0     0     0  1215  1410
    2    65    48    47    12     0     0     0  1215  1410
    2    66    48    47    12     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    14     0     0     0  1215  1410
    2    66    48    47    10     0     0     0  1215  1410
    2    65    48    47     3     0     0     0  1215  1410
    2    65    48    47     9     2     0     0  1215  1410
    2    66    48    47    13     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47     7     0     0     0  1215  1410
    2    69    48    47    13     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    66    48    47    10     2     0     0  1215  1410
    2    67    48    47     7     0     0     0  1215  1410
    2    66    48    47     4     0     0     0  1215  1410
    2    66    48    47     8     2     0     0  1215  1410
    2    66    48    47    10     0     0     0  1215  1410
    2    66    48    47     2     0     0     0  1215  1410
    2    66    48    47    10     2     0     0  1215  1410
    2    67    48    47     8     0     0     0  1215  1410
    2    66    48    47     3     0     0     0  1215  1410
    2    65    48    47    17     2     0     0  1215  1410
    2    67    48    47     8     0     0     0  1215  1410
    2    65    48    47     6     0     0     0  1215  1410
    2    65    48    47    13     2     0     0  1215  1410
    2    66    48    47    14     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47     9     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2   107    49    47    10     0     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    66    48    47     8     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
    2    78    48    47    12     2     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    65    48    47    21     2     0     0  1215  1410
    2    67    48    47    14     2     0     0  1215  1410
    2    66    48    47     1     0     0     0  1215  1410
    2    65    48    47    17     0     0     0  1215  1410
    2    66    48    47    11     0     0     0  1215  1410
